upc,title,description,image_url,product_url
637057970088,Battery NP-6L for the SAMVIX UCamera S7 DIGITAL CAMERA,Rechargeable Battery NP-6L for the SAMVIX UCamera S7 DIGITAL CAMERA,https://www.samvix.com/wp-content/uploads/2024/11/61MFl6hOfpL._AC_SL1500_.jpg,https://www.samvix.com/products/battery-np-6l-for-the-samvix-ucamera-s7-digital-camera
637057970125,SAMVIX UCamera S8 DIGITAL CAMERA,"&nbsp; 
  SAMVIX UCAMERA S8 DIGITAL CAMERA   
   Kosher Camera Without WIFI   or Bluetooth    
 &nbsp; 
                              
 &nbsp;",https://www.samvix.com/wp-content/uploads/2025/02/ucamera-s8.png,https://www.samvix.com/products/samvix-ucamera-s8-digital-camera
637057969846,SAMVIX iCAMERA 2.0 DIGITAL CAMERA – NO VIDEO,"document.createElement('video');  
   http://www.samvix.com/wp-content/uploads/2020/08/מצלמה.mp4   
 &nbsp; 
 &nbsp; 
 &nbsp; 
   SAMVIX iCAMERA 2.0 DIGITEL CAMERA  
 Kosher camera whithout wifi or Bluetooth  
  
                PINK  
 
 Standard camera + selfie camera 
 Innovative and advanced touch screen 
 8GB internal memory (memory card not required) 
 Advanced image editing 
 Charging socket on the side of the camera (no need to remove the battery to charge) 
 Memory card expansion slot o",https://www.samvix.com/wp-content/uploads/2021/04/WhatsApp-Image-2021-04-20-at-17.00.46-2-1.jpeg,https://www.samvix.com/products/samvix-icamera-2-0-digitel-camera-blue
637057969914,SAMVIX iCAMERA 3.0 DIGITAL CAMERA,"The Samvix Kosher Smart Digital     &#8220; iCamera   3.0 &#8220;   
  Kosher! No WiFi, No Wireless Connection   &#8211; Hechsher לכתחילה   &#8211; Create your own Collages and Album&#8217;s and editing Photos &#8211;  
  Full touch Screen  
     
 
   Available Colors   
 Black &#8211; Pink 
 
               
 
 Standard camera + selfie camera 
 Innovative and advanced touch screen 
 Advanced image editing 
 Charging socket on the side of the camera (no need to remove the battery to charge) 
 M",https://www.samvix.com/wp-content/uploads/2023/12/ICAMERA-3.0-BLK-PACKAGE.jpeg,https://www.samvix.com/products/samvix-icamera-3-0-digital-camera
638455682146,SAMVIX iCAMERA 2.0 DIGITAL CAMERA (With Video),"http://www.samvix.com/wp-content/uploads/2020/08/מצלמה.mp4   
 &nbsp; 
  SAMVIX iCAMERA 2.0 DIGITEL CAMERA   
   Kosher camera     without       WiFi    or Bluetooth   
                            BLACK  
 
 Standard camera + Selfie camera 
 Innovative and advanced touch screen 
 8GB internal memory (memory card not required) 
 Advanced image editing 
 Charging socket on the side of the camera (no need to remove the battery to charge) 
 Memory card expansion slot on the side of the camera (no ne",https://www.samvix.com/wp-content/uploads/2020/08/WeChat-Image_202005111157545.png,https://www.samvix.com/products/samvix-icamera-2-0-digitel-camera
766162175696,The Samvix Digital Camera  with Optical Zoom “UCamera X9200”,"&nbsp; 
   Kosher! No Wifi, No Wireless Connection (הכשר לכתחילה)   
     
 
 
  Full Touch Screen  
  Optical Zoom  
  Extra Lens for Selfie&#8217;s  
  5K resolution  
  Image stabilization  
  Up to 48 Mega Pixel Interpolation  
  CMOS Sensor  
  5x Optical Zoom, 12x Digital Zoom  
  Auto Focus  
  Loop record  
  Slow motion video Time-lapse video &#8211; Time lapse image  
  Self timer &#8211; Photo burst  
  Direct USB-C  
  Micro SD Slot  
 
 &nbsp; 
 
 
 
  (Optional: Video &amp; No Vide",https://www.samvix.com/wp-content/uploads/2025/10/9200-camera-copy.png,https://www.samvix.com/products/the-samvix-digital-camera-with-optical-zoom-ucamera-x9200
766162175856,SAMVIX DIGITAL CAMERA RIGAS S420,"SAMVIX DIGITAL CAMERA RIGAS S420  
 Specifications : 
DSLR digital camera 
Digital Zoom X16 
12MP-48MP resolution 
320 * 480 screen resolution 
3.2-inch IPS screen 
Memory card up to 128GB 
Charging socket TYPE C 
1500mAh 3.7V battery 
Video quality 30-240FPS 
White balance 5 modes 
Photo timer (2S, 5S, 10S) 
8 shooting scene modes 
With/without stamp time and date",https://www.samvix.com/wp-content/uploads/2021/10/box-cover-copy-NEWWW.png,https://www.samvix.com/products/samvix-digital-camera-rigas-s420
766162175726,SAMVIX DIGITAL CHILDREN’S CAMERA MINI SMAILEBOYZ ,"SAMVIX DIGITAL CHILDREN&#8217;S CAMERA MINI SMAILEBOYZ Digital Camera: Smileboys Battery: MA1000 Battery: 1A 5-V Without internal memory Expansion slot for memory card up to 32 GB Screen: Inch IPS 2.0 Charging time: 2 hours Included in the package: camera, charging and synchronization cable, instructions Activation, wire for hanging",https://www.samvix.com/wp-content/uploads/2020/12/H28033aa84f474cd5a14d59ec888f09a1A5.png,https://www.samvix.com/products/samvix-digital-childrens-camera-mini-smaileboyz
766162175863,SAMVIX iCAMERA 2.0 DIGITAL CAMERA PINK,"http://www.samvix.com/wp-content/uploads/2020/08/מצלמה.mp4   
     
   SAMVIX iCAMERA 2.0 DIGITEL CAMERA  
 Kosher camera whithout wifi or Bluetooth  
  
                PINK  
 
 Standard camera + selfie camera 
 Innovative and advanced touch screen 
 8GB internal memory (memory card not required) 
 Advanced image editing 
 Charging socket on the side of the camera (no need to remove the battery to charge) 
 Memory card expansion slot on the side of the camera (no need to open a special compart",https://www.samvix.com/wp-content/uploads/2020/08/pink-camera.png,https://www.samvix.com/products/samvix-icamera-2-0-digitel-camera-pink
766162174620,Moyolo F5 Game Console – Kosher,"Moyolo G9 Game Console &#8211; Kosher  
 
  Over 300 Console Games   
  High Class Exciting Games  
  Full Colored Screen  
  Suitable Games for Most Ages  
  Chargeable Device",https://www.samvix.com/wp-content/uploads/2024/06/f5-p.png,https://www.samvix.com/products/moyolo-f5-game-console-kosher
766162174613,Samvix GoobaBoy X – Game Console – Kosher,"Samvix GoobaBoy X Game Console &#8211; Kosher Games  
 
 High Class Games With up to 500 Fun Games 
 Rechargeable Battery 
 Game Controllers 
 Colored Screen 
 Suitable Games for Most Ages",https://www.samvix.com/wp-content/uploads/2024/06/GOOBABOY-X.jpeg,https://www.samvix.com/products/samvix-goobaboy-x-game-console-kosher
637057969891,Moyolo G9 Game Console – Kosher,"Moyolo G9 Game Console &#8211; Kosher  
  Over 400 Console Games &#8211; High Class Exciting Games &#8211; Full Colored Screen &#8211;  
  Suitable Games for Most Ages &#8211; Chargeable Device",https://www.samvix.com/wp-content/uploads/2024/04/G9.png,https://www.samvix.com/products/moyola-g9-game-console-kosher
766162174774,Samvix “Student 128” 128GB Kosher Voice Recorder & MP3 Player (No SD Slot – ועד הקהילות),"Samvix &#8220;Student 128&#8221; 128GB Kosher V  oice Recorder &amp; MP3 Player    
  (No SD Slot &#8211; ועד הקהילות) 128GB Internal memory, with Parental Password  
  
 Kosher: 
No Radio - No Wi-Fi - No Video 
 
 Approved by Vaad Hakhiles 
 Built-In Speaker 
 Type C USB Charger 
 Bluetooth 
 Date &amp; Time 
 Power Saving Shutdown Setting 
 
 &nbsp; 
  Voice recorder:  
High Quality Voice Recorder 
Recording Button on the device 
Right and Left recording 
4 Record Quality 
Recording Segment ",https://www.samvix.com/wp-content/uploads/2024/11/STUDENT-128.png,https://www.samvix.com/products/samvix-student-128-128gb-kosher-voice-recorder-mp3-player-no-sd-slot-%d7%95%d7%a2%d7%93-%d7%94%d7%a7%d7%94%d7%99%d7%9c%d7%95%d7%aa
766162175689,SAMVIX DYNAMITE 2.0 16GB Sport MP3 Player,"SAMVIX “DYNAMITE 2.0 ” 16GB Sport MP3 Player  
 
 1. Built-in Li-Battery,  Battery life Up to 30 Hours 
2. 16GB, Memory card expansion Slot up to 64GB 
4. Recording &#8211; Executive Tape 
3. Small size easy to take, you can put in the pocket in the wallet, no matter where you go it can go with you. 
5. With COLORED Screen you can clear to see the display on the screen even in the strong Sun light. 
6. External Speaker 
7. Copy/Paste feature 
8. Bluetooth 4.1 
9. Touch Buttons 
10. Alarm Clock 
",https://www.samvix.com/wp-content/uploads/2025/09/dynamite-2.0-blk-box.png,https://www.samvix.com/products/samvix-dynamite-2-0-16gb-sport-mp3-player
638455681460,SAMVIX DYNAMITE 8GB Sport MP3 Player BUNDLE with Bluetooth Speaker,"SAMVIX “DYNAMITE” 8GB Sport MP3 Player BUNDLE with 10 w Bluetooth Speaker  
 
 1. Built-in Li-Battery,  Battery life Up to 30 Hours 
2. 8GB 
4. Recording &#8211; Executive Tape 
3. Small size easy to take, you can put in the pocket in the wallet, no matter where you go it can go with you. 
5. With COLORED Screen you can clear to see the display on the screen even in the strong Sun light. 
6. External Speaker 
7. Memory card expansion Slot up to 64GB 
8. Bluetooth 4.1 
9. Touch Buttons 
10. Alarm",https://www.samvix.com/wp-content/uploads/2023/12/IMG-20230907-WA0013.jpg,https://www.samvix.com/products/samvix-dynamite-8gb-sport-mp3-player-bundle-with-bluetooth-speaker
638455681583,Silicone Skin Case for Glasba 4 / 8 / 64,"Silicone Skin Case for all Glasba     MP3 Player&#8217;s   
 
  Glasba 4  
  Glasba 8  
  Glasba 64",https://www.samvix.com/wp-content/uploads/2022/05/s-l1600-3.jpg,https://www.samvix.com/products/silicone-skin-case-for-glasba-4-8-64
638455681668,Samvix BASIC SOUND Sport MP3 Player,"Samvix BASIC SOUND 0GB Sport Mp3 Player 
 
 Feature of BASIC SOUND 
1. Built-in Li-battery, after full charged the life of battery can be 30 hours 
2. No internal Memory &#8211; SD Card Slot up to 64/128GB 
3. Small size easy to take, you can put in the pocket or in a the wallet, no matter where you go it will go together with you. 
4. this model designed for sports style, when you doing sports you can also enjoy the music 
5. Fast Forward/Bookmark/Playlist &#8211; Voice Recording &#8211; Time &",https://www.samvix.com/wp-content/uploads/2020/06/MP3-BASIC-SOUND-blue.png,https://www.samvix.com/products/samvix-basic-sound-4gb-sport-mp3-player
638455682177,SAMVIX DYNAMITE 8GB Sport MP3 Player,"SAMVIX “DYNAMITE” 8GB Sport MP3 Player  
 
 1. Built-in Li-Battery,  Battery life Up to 30 Hours 
2. 8GB 
4. Recording &#8211; Executive Tape 
3. Small size easy to take, you can put in the pocket in the wallet, no matter where you go it can go with you. 
5. With COLORED Screen you can clear to see the display on the screen even in the strong Sun light. 
6. External Speaker 
7. Memory card expansion Slot up to 64GB 
8. Bluetooth 4.1 
9. Touch Buttons 
10. Alarm Clock 
11. Calendar 
12. Strong me",https://www.samvix.com/wp-content/uploads/2019/12/dynamite-mp3-blue.png,https://www.samvix.com/products/samvix-dynamite-8gb-sport-mp3-player-black
638455683464,SAMVIX SMARTBASS 7.0 32GB MP3 PLAYER,"SAMVIX SMARTBASS 7.0 MP3 PLAYER  
 
 32GB Internal Memory 
 Memory card expansion Slot 
 Touch Keyboard, Search System 
 Create &amp; Name Folders 
 Recorder &#8211; Executive Tape 
 Bluetooth 4.1 
 Color screen 
 Books and Prayers 
 Timer, Alarm Clock 
 Date, Time 
 Calendar 
 Metallic body 
 Full Touch screen 
 Flashlight 
 Copy from the SD Card 
 Built-in Speaker 
 Calculator 
 Search for albums by photos 
 Tape C Charger",https://www.samvix.com/wp-content/uploads/2022/11/smartbass-7-package-black-copy-NO-SD-CARD-LECATCHILA-MALEH-112.png,https://www.samvix.com/products/samvix-smartbass-7-0-mp3-player
638455683549,"Samvix HighClass 16GB Kosher MP3 Player with Buttons, Speaker, Recorder","Samvix HighClass 16GB Kosher MP3 Player with Buttons, Speaker, Recorder and Copy/Paste   
 The Samvix HighClass 16GB Kosher MP3 Player with its compact design, provides Hi-Fi quality music making it easy to carry around with you. You can put it in your pocket or in a wallet, no matter where you go it will go together with you. 
  
  Features  
 This MP3 player features a colored LCD display screen. You can see the screen clearly, even in strong sunlight. It features a memory capacity of 16GB but",https://www.samvix.com/wp-content/uploads/2023/11/highclass.jpg,https://www.samvix.com/products/samvix-highclass-16gb-kosher-mp3-player-with-buttons-speaker-recorder-and-copy-paste
637057970156,MUSIC Q4,,https://www.samvix.com/wp-content/uploads/2025/01/q4-mp3-player.png,https://www.samvix.com/products/music-q4
637057970279,MUSIC Q5,,https://www.samvix.com/wp-content/uploads/2025/01/Q5.jpeg,https://www.samvix.com/products/music-q5
638455683389,Samvix iBusiness eXtra 16GB Sport MP3 Player,"Samvix iBusiness eXtra – 16GB MP3 Player   
  Exclusive Feature:   
   2X Micro SD Slots  —  Copy &amp; Paste Your Music DIRECTLY   
 
 
 
  from one SD card to the other,  
  from the device’s internal memory to either SD card,   
  and from both SD cards back to the device —  all without a computer!   
 
 
 
  
  
 
 
 
  ✅METAL CASE PLAYER, TOUCH BUTTONS, BUILT-IN SPEAKER  
  ✅ KOSHER SAFE FOR KIDS MP3 PLAYER: NO FM, WITHOUT RADIO, NO PICTURES, NO VIDEO, SEFURIM AND SAMVIX KOSHER BOOKS WITH M",https://www.samvix.com/wp-content/uploads/2025/12/black-box.png,https://www.samvix.com/products/samvix-ibusiness-extra-16gb-sport-mp3-player
638455683440,Leather Book Case for SmartBass 7.0 MP3 Player,"Leather Book Case for SmartBass 7.0 MP3 Player   
 &nbsp;",https://www.samvix.com/wp-content/uploads/2022/05/ibuisness-case.jpeg,https://www.samvix.com/products/leather-book-case-for-smartbass-7-0-mp3-player
766162174675,Screen Protector for Mini SmartBass / SmartBass 2.0,&nbsp;,,https://www.samvix.com/products/screen-protector-for-mini-smartbass-smartbass-2-0
638455683372,Samvix iBusiness Complete 16GB Sport MP3 Player,"Samvix Buisness Complete 16GB Sport MP3 Player  
 
 
 
  ✅METAL CASE PLAYER, TOUCH BUTTONS, BUILT-IN SPEAKER  
  ✅ KOSHER SAFE FOR KIDS MP3 PLAYER: NO FM, WITHOUT RADIO, NO PICTURES, NO VIDEO, SEFURIM AND SAMVIX KOSHER BOOKS WITH MEHADRIN HECHSHER &#8220;LEKETCHILA&#8221;  
  ✅ BUILT-IN MEMORY 16GB , EXTERNAL MEMORY UP TO 128GB  
  ✅ DIGITAL BLUETOOTH AUDIO FUNCTION: SUPPORTS WIRELESS BLUETOOTH VERSION 2.1 , YOU CAN PLAY THE MUSIC THROUGH BLUETOOTH SPEAKER OR BLUETOOTH HEADSET AND EARPHONES.",https://www.samvix.com/wp-content/uploads/2022/01/BUSINESS-16-gray-lecatchila-ctrsho-1-scaled.jpg,https://www.samvix.com/products/samvix-ibusiness-complete-16gb-sport-mp3-player
766162175405,SAMVIX DOUBLE SOUND 16GB MP3 PLAYER,"SAMVIX DOUBLE SOUND MP3 PLAYER &#8211; 16GB  
  Kosher:  
No Radio &#8211; No Wi-Fi &#8211; No Video 
  Full Touch Screen:   
Full High Quality Colored Touch screen 
  MP3 Player:  
Full MP3 Player with Storage of 16GB 
Memory card expansion Slot 
Playback Speed option 
Repeat &amp; Shuffle 
Bookmark 
Add to Playlist 
  Voice recorder:   
2 recording formats (MP3/WAV) 
5 Record Quality 
Playback Speed option 
 &nbsp; 
 16GB Internal Memory 
Memory card expansion Slot 
Recorder &#8211; Executive ",https://www.samvix.com/wp-content/uploads/2025/01/doublesound.png,https://www.samvix.com/products/samvix-double-sound-16gb-mp3-player
766162175740,Samvix iBusiness Plus 2.0 16GB Sport MP3 Player,"Samvix Buisness Plus 2.0 16GB Sport MP3 Player  
 
 
 
  ✅METAL CASE PLAYER, TOUCH BUTTONS, BUILT-IN SPEAKER  
  ✅ KOSHER SAFE FOR KIDS MP3 PLAYER: NO FM, WITHOUT RADIO, NO PICTURES, NO VIDEO, SEFURIM AND SAMVIX KOSHER BOOKS WITH MEHADRIN HECHSHER &#8220;לכתחילה&#8221;  
  ✅ BUILT-IN MEMORY 16GB , EXTERNAL MEMORY UP TO 128GB  
  ✅ DIGITAL BLUETOOTH AUDIO FUNCTION: SUPPORTS WIRELESS BLUETOOTH VERSION 2.1 , YOU CAN PLAY THE MUSIC THROUGH BLUETOOTH SPEAKER OR BLUETOOTH HEADSET AND EARPHONES.",https://www.samvix.com/wp-content/uploads/2020/06/ibuuisness-plus-mp3-BLUE.png,https://www.samvix.com/products/samvix-buisness-plus-2-0-8gb-sport-mp3-player
766162175900,Samvix SMARTBASS 2.0 16GB Sport Mp3 Player Full Touch Screen,"Samvix SMARTBASS 2.0 8GB Sport Mp3 Player Full Touch Screen  
 
 
 
   METAL CASE PLAYER, FULL TOUCH SCREEN, BUILT-IN SPEAKER  
   KOSHER SAFE FOR KIDS MP3 PLAYER: NO FM, WITHOUT RADIO, NO PICTURES, NO VIDEO, SEFURIM AND SAMVIX KOSHER BOOKS WITH MEHADRIN HECHSHER &#8220;MENUTAK&#8221;  
   BUILT-IN MEMORY 16GB , EXTERNAL MEMORY UP TO 128GB, OPTION TO TRANSFER FILES FROM THE MEMORY CARD TO THE PLAYER  
   DIGITAL BLUETOOTH AUDIO FUNCTION: SUPPORTS WIRELESS BLUETOOTH VERSION 2.1 , YOU CAN PLAY THE",https://www.samvix.com/wp-content/uploads/2019/11/smartbass-2-BLUE.png,https://www.samvix.com/products/smartbass
766162175672,SAMVIX TINY SMARTBASS 2.0 4GB MP3 PLAYER,"SAMVIX TINY SMARTBASS 2.0 4GB MP3 PLAYR  
 ✔ 4GB internal memory 
 ✔ Memory card expansion slot 
 ✔ Recorder &#8211; Executive Tape 
 ✔ Bluetooth 
 ✔ Color screen 
 ✔ Calendar 
 ✔ Timer, alarm clock 
 ✔ Clock 
 ✔ Metallic body 
 ✔ Full touch screen 
 ✔ Built-in speaker 
 ✔ Type C Charger",https://www.samvix.com/wp-content/uploads/2022/09/Move-copy.png,https://www.samvix.com/products/samvix-tiny-smartbass-2-0-4gb-mp3-player
637057970224,Leather Book Case for SmartBass 4.0 MP3 Player,"Leather Book Case for SmartBass 4.0 MP3 Player   
 &nbsp;",https://www.samvix.com/wp-content/uploads/2022/05/ibuisness-case.jpeg,https://www.samvix.com/products/leather-book-case-for-smartbass-4-0-mp3-player
766162174705,MUSIC Q6,,https://www.samvix.com/wp-content/uploads/2025/01/Q6.jpeg,https://www.samvix.com/products/music-q6
766162175764,SAMVIX SMARTPODS 64GB Kosher Touch MP3 Player EarPods (No SD Slot),"Samvix &#8220;SmartPods&#8221;   
 64GB Kosher Touch MP3 Player EarPods (No SD Slot)  
  Experience the next level of listening with the all-new  SmartPods  — sleek, smart, and beautiful! 
  
  
  
  
 
 
  64GB Internal memory,   
  Bluetooth to connect to any speaker,   
  Ear-pods can also be used with any other Device &amp; Phone  
 
 &nbsp; 
 
  Kosher:  
No Radio &#8211; No Wi-Fi &#8211; No Video 
  Full Touch Screen:   
Full High Quality Colored Touch screen 
  MP3 Player:  
Full MP3 Play",https://www.samvix.com/wp-content/uploads/2025/12/SMARTPODS-WHITE-PACKAGE.jpeg,https://www.samvix.com/products/samvix-smartpods-64gb-kosher-touch-mp3-player-earpods-no-sd-slot
702050659824,"SparkGo Label Maker Handheld Labeler with Backlit LCD, SP-H55 English & Hebrew Thermal Transfer Inkless Pocket Printer, Portable, Lightweight QWERTY Keyboard, One-Touch Keys","&nbsp; 
 &nbsp; 
 
  Dual Language Functionality: Effortlessly create labels in both Hebrew / Yiddish and English, catering to diverse needs and enhancing communication.  
  Customizable Labels: Choose from a variety of styles, sizes, and colors to suit any project. Whether you&#8217;re organizing files, labeling kitchen jars, or tagging personal belongings, the SPARKGO LABEL MAKER makes it simple.  
  Easy-to-Use Interface: With an intuitive design, this label maker ensures a smooth and straigh",https://www.samvix.com/wp-content/uploads/2024/05/SparkGo-label-maker1.png,https://www.samvix.com/products/sparkgo-yiddish-english-label-maker
638455681651,SAMVIX SONIQ 64 TOUCH MP3 PLAYER – 64GB (No SD Slot),"&nbsp; 
  Samvix &#8220;SONIQ 64&#8221;   
 64GB Kosher Touch MP3 Player (No SD Slot)  
 Featuring exclusive: 
  Ultra-fast touch technology with smooth control &amp; Full Search System   
  
 and for the first time ever! 
  Full physical buttons and a control wheel + Touch Screen  
     
  Kosher:  
No Radio &#8211; No Wi-Fi &#8211; No Video 
  Full Touch Screen:   
Full High Quality Colored Touch screen 
  MP3 Player:  
Full MP3 Player with Storage of 64GB 
Playback Speed option 
Repeat &amp; ",https://www.samvix.com/wp-content/uploads/2026/02/SONIQ-BLK.jpeg,https://www.samvix.com/products/samvix-soniq-64-touch-mp3-player-64gb-no-sd-slot
638455683044,SAMVIX SMARTTIME 64 MP3 WATCH – 64GB (No SD Slot),"Samvix &#8220;SmartTime 64&#8221;   
 64GB Kosher MP3 Player &amp; Watch (No SD Slot)  
  Kosher:  
No Radio &#8211; No Wi-Fi &#8211; No Video 
  Full Touch Screen:   
Full High Quality Colored Touch screen 
  MP3 Player:  
Full MP3 Player with Storage of 64GB 
Playback Speed option 
Repeat &amp; Shuffle 
Bookmark 
Add to Playlist 
  Voice recorder:  
2 recording formats (MP3/WAV) 
5 Record Quality 
Playback Speed option 
Repeat &amp; Shuffle 
Bookmark 
Add to Playlist 
 • Full Touch Color Scree",https://www.samvix.com/wp-content/uploads/2024/10/Smarttime-64-1.jpeg,https://www.samvix.com/products/samvix-smarttime-64-mp3-watch-64gb-no-sd-slot
766162175344,Samvix “iBusiness Mehadrin” 128GB Kosher MP3 Player (No SD Slot – ועד הקהילות),"Samvix &#8220;iBusiness Mehadrin 128&#8221; 128GB Kosher   MP3 Player    
  (No SD Slot &#8211; ועד הקהילות) 128GB Internal memory, with Parental Password  
  
 Kosher: 
No Radio - No Wi-Fi - No Video

 
 • Approved by Vaad Hakhiles 
• Built-In Speaker 
• Type C USB Charger 
• Bluetooth 
• Date &amp; Time 
• Power Saving Shutdown Setting 
  MP3 Player:  
Full MP3 Player with Storage of 128GB 
Playback Speed option 
Repeat &amp; Shuffle 
Bookmark 
Add to Playlist 
  Voice recorder:  
High Qua",,https://www.samvix.com/products/samvix-ibusiness-mehadrin-128gb-kosher-mp3-player-no-sd-slot-%d7%95%d7%a2%d7%93-%d7%94%d7%a7%d7%94%d7%99%d7%9c%d7%95%d7%aa
638455683327,Samvix “HighClass 128” 128GB Kosher Voice Recorder & MP3 Player (No SD Slot – ועד הקהילות),"Samvix &#8220;HighClass 128&#8221; 128GB Kosher V  oice Recorder &amp; MP3 Player    
  (No SD Slot &#8211; ועד הקהילות) 128GB Internal memory, with Parental Password  
  
 Kosher: 
No Radio - No Wi-Fi - No Video

 
 • Approved by Vaad Hakhiles 
• Built-In Speaker 
• Type C USB Charger 
• Bluetooth 
• Date &amp; Time 
• Power Saving Shutdown Setting 
  MP3 Player:  
Full MP3 Player with Storage of 128GB 
Playback Speed option 
Repeat &amp; Shuffle 
Bookmark 
Add to Playlist 
  Voice recorder",https://www.samvix.com/wp-content/uploads/2025/05/HIGHCLASS-128-PACKAGE.jpeg,https://www.samvix.com/products/samvix-highclass-128-128gb-kosher-voice-recorder-mp3-player-no-sd-slot-%d7%95%d7%a2%d7%93-%d7%94%d7%a7%d7%94%d7%99%d7%9c%d7%95%d7%aa
638455683426,Custom Self-Inking Stamp Kit – Up to 4 Lines – Yiddish/Hebrew & English Letters – Black Ink,"Includes:    
 
  Stamp  
 2 Pad&#8217;s characters (Yiddish &amp; English letters, numbers and symbols) 
 Tweezers 
 Black  Stamp  pad",https://www.samvix.com/wp-content/uploads/2021/06/חותמת-אישית.jpg,https://www.samvix.com/products/custom-self-inking-stamp-up-to-3-lines-english-yiddish-hebrew
638455681538,Leather Book Case for Mini SmartBass & SmartBass 2.0 MP3 Players,"Leather Book Case for Mini SmartBass &amp; SmartBass 2.0 MP3 Player&#8217;s   
 
  SmartBass 2.0  
  SmartBass 128  
  MIni SmartBass",https://www.samvix.com/wp-content/uploads/2022/05/72b438d8ee7ac61a.jpg.webp,https://www.samvix.com/products/leather-book-case-for-smartbass-2-0-mp3-player
